,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,contentAdvisoryRating,collectionArtistViewUrl
174,track,song,577354628,1268843913.0,1268844821,Fifth Harmony,Fifth Harmony,Make You Mad,Fifth Harmony,Make You Mad,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/make-you-mad/1268843913?i=1268844821&uo=4,https://music.apple.com/us/album/make-you-mad/1268843913?i=1268844821&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f6/cf/6d/f6cf6d48-074a-5441-b25a-4ef8ef6187a0/mzaf_6734785071247164258.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/100x100bb.jpg,9.99,1.29,2017-08-25T12:00:00Z,cleaned,notExplicit,1.0,1.0,10.0,4.0,174507,USA,USD,Pop,True,,,,
175,track,music-video,577354628,,947188169,Fifth Harmony,,All I Want for Christmas is You,,All I Want for Christmas is You,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,,https://music.apple.com/us/music-video/all-i-want-for-christmas-is-you/947188169?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/ee/20/0b/ee200bc2-e2a1-5089-ccbe-3544c772acf0/mzvf_8014712115375707461.640x364.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/54/2c/d9/542cd961-3053-1577-d318-fdd750364ff8/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/54/2c/d9/542cd961-3053-1577-d318-fdd750364ff8/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/54/2c/d9/542cd961-3053-1577-d318-fdd750364ff8/source/100x100bb.jpg,1.99,1.99,2014-12-03T08:00:00Z,notExplicit,notExplicit,,,,,230120,USA,USD,Holiday,,,,,
176,track,song,577354628,1268843913.0,1268844822,Fifth Harmony,Fifth Harmony,Deliver,Fifth Harmony,Deliver,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/deliver/1268843913?i=1268844822&uo=4,https://music.apple.com/us/album/deliver/1268843913?i=1268844822&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/5c/04/a4/5c04a41c-ace9-a986-b3d2-6de6e7919f96/mzaf_8748526568693334024.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/100x100bb.jpg,9.99,1.29,2017-08-25T12:00:00Z,cleaned,notExplicit,1.0,1.0,10.0,5.0,206520,USA,USD,Pop,True,,,,
177,track,song,577354628,1268843913.0,1268844885,Fifth Harmony,Fifth Harmony,Bridges,Fifth Harmony,Bridges,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/bridges/1268843913?i=1268844885&uo=4,https://music.apple.com/us/album/bridges/1268843913?i=1268844885&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/88/da/2b/88da2b04-436c-d254-36a0-92ee4f9e394e/mzaf_7717245251777686710.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/100x100bb.jpg,9.99,1.29,2017-08-25T12:00:00Z,cleaned,notExplicit,1.0,1.0,10.0,10.0,243267,USA,USD,Pop,True,,,,
178,track,song,577354628,1268843913.0,1268844881,Fifth Harmony,Fifth Harmony,Angel,Fifth Harmony,Angel,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/angel/1268843913?i=1268844881&uo=4,https://music.apple.com/us/album/angel/1268843913?i=1268844881&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/fd/56/3a/fd563a24-5f06-74a6-ff72-1105158b7afd/mzaf_1899751376385925408.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/100x100bb.jpg,9.99,1.29,2017-08-25T12:00:00Z,cleaned,cleaned,1.0,1.0,10.0,8.0,189440,USA,USD,Pop,True,,,Clean,
179,track,song,577354628,1268843913.0,1268844882,Fifth Harmony,Fifth Harmony,Messy,Fifth Harmony,Messy,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/messy/1268843913?i=1268844882&uo=4,https://music.apple.com/us/album/messy/1268843913?i=1268844882&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/39/c3/51/39c35152-bd6b-26ef-e079-0c3abb295e7c/mzaf_434010441597170567.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/5b/96/82/5b968259-ba37-3b5e-da90-01ebb29fb00d/source/100x100bb.jpg,9.99,1.29,2017-08-25T12:00:00Z,cleaned,notExplicit,1.0,1.0,10.0,9.0,194227,USA,USD,Pop,True,,,,
180,track,song,577354628,741109093.0,741109332,Fifth Harmony,Better Together - The Remixes - EP,Miss Movin' On,Better Together - The Remixes - EP,Miss Movin' On (Papercha$er Remix),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/miss-movin-on-papercha%24er-remix/741109093?i=741109332&uo=4,https://music.apple.com/us/album/miss-movin-on-papercha%24er-remix/741109093?i=741109332&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/75/b2/e7/75b2e726-c83b-e77b-c7f5-45ae5ff9b417/mzaf_2367102872635748903.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/100x100bb.jpg,3.99,1.29,2013-11-25T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,2.0,247535,USA,USD,Pop,True,,,,
181,track,song,577354628,741109093.0,741109333,Fifth Harmony,Better Together - The Remixes - EP,Better Together,Better Together - The Remixes - EP,Better Together (DayDrunk Remix),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/better-together-daydrunk-remix/741109093?i=741109333&uo=4,https://music.apple.com/us/album/better-together-daydrunk-remix/741109093?i=741109333&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/3d/54/56/3d545697-ab21-be4f-e2f4-1de311273a2a/mzaf_3444559227693798515.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/100x100bb.jpg,3.99,1.29,2013-11-25T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,3.0,196716,USA,USD,Pop,True,,,,
182,track,song,890403665,1494024614.0,1494024634,Shawn Mendes & Camila Cabello,2020 GRAMMY® Nominees,Señorita,2020 GRAMMY® Nominees,Señorita,https://music.apple.com/us/artist/shawn-mendes/890403665?uo=4,https://music.apple.com/us/album/se%C3%B1orita/1494024614?i=1494024634&uo=4,https://music.apple.com/us/album/se%C3%B1orita/1494024614?i=1494024634&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/d1/d7/02/d1d70278-db64-2e12-4156-9d451c2d06bc/mzaf_10372100967704790139.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/1e/b4/7a/1eb47aef-d3fd-db61-74c8-a8d94fb084c6/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/1e/b4/7a/1eb47aef-d3fd-db61-74c8-a8d94fb084c6/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/1e/b4/7a/1eb47aef-d3fd-db61-74c8-a8d94fb084c6/source/100x100bb.jpg,11.99,-1.0,2020-01-17T08:00:00Z,cleaned,notExplicit,1.0,1.0,21.0,7.0,190838,USA,USD,Pop,False,Various Artists,36270.0,,
183,track,song,577354628,741109093.0,741109318,Fifth Harmony,Better Together - The Remixes - EP,Don't Wanna Dance Alone,Better Together - The Remixes - EP,Don't Wanna Dance Alone (Cole Plante Remix),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/dont-wanna-dance-alone-cole-plante-remix/741109093?i=741109318&uo=4,https://music.apple.com/us/album/dont-wanna-dance-alone-cole-plante-remix/741109093?i=741109318&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/83/a9/25/83a92575-255e-5a65-0c34-8415d092a5f2/mzaf_6010048445415249898.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/100x100bb.jpg,3.99,1.29,2013-11-25T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,1.0,235078,USA,USD,Pop,True,,,,
184,track,music-video,577354628,,1111472794,Fifth Harmony,,Write on Me,,Write on Me,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,,https://music.apple.com/us/music-video/write-on-me/1111472794?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/ce/27/6a/ce276a4a-8db0-6205-4bcc-2d5f26904434/mzvf_1028489317950128057.640x480.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Video60/v4/6e/93/97/6e9397d5-65a3-53db-3f81-77a4d1dcbfbf/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video60/v4/6e/93/97/6e9397d5-65a3-53db-3f81-77a4d1dcbfbf/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video60/v4/6e/93/97/6e9397d5-65a3-53db-3f81-77a4d1dcbfbf/source/100x100bb.jpg,1.99,1.99,2016-05-06T07:00:00Z,notExplicit,notExplicit,,,,,224488,USA,USD,Pop,,,,,
185,track,music-video,577354628,,1245733742,Fifth Harmony,,Down (feat. Gucci Mane),,Down (feat. Gucci Mane),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,,https://music.apple.com/us/music-video/down-feat-gucci-mane/1245733742?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/1e/f8/81/1ef88181-383f-f9eb-b877-6c80bfaa18f1/mzvf_663797742666362509.640x480.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Video117/v4/85/1d/5a/851d5a0c-7270-efef-392a-dba0606848bc/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video117/v4/85/1d/5a/851d5a0c-7270-efef-392a-dba0606848bc/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video117/v4/85/1d/5a/851d5a0c-7270-efef-392a-dba0606848bc/source/100x100bb.jpg,1.99,1.99,2017-06-08T07:00:00Z,notExplicit,notExplicit,,,,,194238,USA,USD,Pop,,,,,
186,track,song,935727853,1490344640.0,1490344644,Camila Cabello,Romance,My Oh My (feat. DaBaby),Romance,My Oh My (feat. DaBaby),https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/my-oh-my-feat-dababy/1490344640?i=1490344644&uo=4,https://music.apple.com/us/album/my-oh-my-feat-dababy/1490344640?i=1490344644&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/35/cc/69/35cc6993-318e-ac8d-700c-96083754b266/mzaf_5656158056336093090.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/100x100bb.jpg,10.99,1.29,2019-12-06T08:00:00Z,cleaned,notExplicit,1.0,1.0,14.0,4.0,171375,USA,USD,Pop,True,,,,
187,track,song,465954501,1440889313.0,1440889481,Machine Gun Kelly & Camila Cabello,bloom,Bad Things,bloom,Bad Things,https://music.apple.com/us/artist/machine-gun-kelly/465954501?uo=4,https://music.apple.com/us/album/bad-things/1440889313?i=1440889481&uo=4,https://music.apple.com/us/album/bad-things/1440889313?i=1440889481&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/34/5c/89/345c8931-144b-0aea-0eb8-971c945048af/mzaf_4486305714085480590.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/87/de/97/87de97ce-ab81-1316-bbdd-8680de5f0087/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/87/de/97/87de97ce-ab81-1316-bbdd-8680de5f0087/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/87/de/97/87de97ce-ab81-1316-bbdd-8680de5f0087/source/100x100bb.jpg,8.99,1.29,2016-10-14T12:00:00Z,cleaned,notExplicit,1.0,1.0,13.0,10.0,239289,USA,USD,Hip-Hop/Rap,True,Machine Gun Kelly,,,
188,track,song,577354628,1182572494.0,1182572690,Fifth Harmony & Eva Shaw,That's My Girl (Remixes) - EP,That's My Girl,That's My Girl (Remixes) - EP,That's My Girl (Eva Shaw Remix),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/thats-my-girl-eva-shaw-remix/1182572494?i=1182572690&uo=4,https://music.apple.com/us/album/thats-my-girl-eva-shaw-remix/1182572494?i=1182572690&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/22/30/d0/2230d0fe-ab88-6beb-4b05-4a84443b3cdf/mzaf_1554747303167319382.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/100x100bb.jpg,3.99,1.29,2016-12-09T08:00:00Z,notExplicit,notExplicit,1.0,1.0,4.0,3.0,193533,USA,USD,Dance,True,Fifth Harmony,,,
189,track,song,577354628,909764414.0,909764443,Fifth Harmony,Reflection,We Know,Reflection,We Know,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/we-know/909764414?i=909764443&uo=4,https://music.apple.com/us/album/we-know/909764414?i=909764443&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music3/v4/d0/ab/d6/d0abd687-e0e8-1398-d831-d5ca1c69b01c/mzaf_2444790929753097671.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2015-01-30T08:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,11.0,177173,USA,USD,Pop,False,,,,
190,track,song,577354628,909764414.0,909764431,Fifth Harmony,Reflection,Everlasting Love,Reflection,Everlasting Love,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/everlasting-love/909764414?i=909764431&uo=4,https://music.apple.com/us/album/everlasting-love/909764414?i=909764431&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music3/v4/9d/98/ee/9d98ee85-5a35-fbc3-b889-8b4fd7446740/mzaf_8657298460575515000.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2015-01-30T08:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,6.0,184507,USA,USD,Pop,False,,,,
191,track,song,577354628,909764414.0,909764442,Fifth Harmony,Reflection,Suga Mama,Reflection,Suga Mama,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/suga-mama/909764414?i=909764442&uo=4,https://music.apple.com/us/album/suga-mama/909764414?i=909764442&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music3/v4/2a/f2/ef/2af2ef4b-287f-e49c-6783-5be238f3d62e/mzaf_5750049214740803839.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2015-01-30T08:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,10.0,219133,USA,USD,Pop,False,,,,
192,track,song,890403665,1490344640.0,1490344645,Camila Cabello & Shawn Mendes,Romance,Señorita,Romance,Señorita,https://music.apple.com/us/artist/shawn-mendes/890403665?uo=4,https://music.apple.com/us/album/se%C3%B1orita/1490344640?i=1490344645&uo=4,https://music.apple.com/us/album/se%C3%B1orita/1490344640?i=1490344645&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/2b/45/d5/2b45d56b-505d-29be-561a-917ddc414481/mzaf_10998628954737095304.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/100x100bb.jpg,10.99,1.29,2019-06-21T07:00:00Z,cleaned,notExplicit,1.0,1.0,14.0,5.0,190813,USA,USD,Pop,True,Camila Cabello,935727853.0,,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4
193,track,song,577354628,741109093.0,741109357,Fifth Harmony,Better Together - The Remixes - EP,Leave My Heart Out of This,Better Together - The Remixes - EP,Leave My Heart Out of This (Buzz Junkies Remix),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/leave-my-heart-out-of-this-buzz-junkies-remix/741109093?i=741109357&uo=4,https://music.apple.com/us/album/leave-my-heart-out-of-this-buzz-junkies-remix/741109093?i=741109357&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/82/96/40/8296408c-419d-cb52-53f6-5bfb34c727aa/mzaf_5648572142334758963.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/e4/9d/8e/e49d8e49-b997-fa2a-72e4-041be2bf3426/source/100x100bb.jpg,3.99,1.29,2013-11-25T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,5.0,281042,USA,USD,Pop,True,,,,
194,track,song,577354628,1182572494.0,1182572691,Fifth Harmony,That's My Girl (Remixes) - EP,That's My Girl,That's My Girl (Remixes) - EP,That's My Girl (Boaz van de Beatz Rework),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/thats-my-girl-boaz-van-de-beatz-rework/1182572494?i=1182572691&uo=4,https://music.apple.com/us/album/thats-my-girl-boaz-van-de-beatz-rework/1182572494?i=1182572691&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview22/v4/a6/12/2c/a6122cc5-85f3-2a6a-bc10-c6f4f9fca3de/mzaf_3677616865991994236.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/100x100bb.jpg,3.99,1.29,2016-12-09T08:00:00Z,notExplicit,notExplicit,1.0,1.0,4.0,4.0,205695,USA,USD,Dance,True,,,,
195,track,music-video,935727853,,1356757463,Camila Cabello,,Never Be the Same,,Never Be the Same,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,,https://music.apple.com/us/music-video/never-be-the-same/1356757463?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/44/a1/ea/44a1ea27-b5d6-c442-c053-d24acfdae030/mzvf_2215545572097557893.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/a2/4f/f8/a24ff84c-6cba-d971-45c6-43875bf909a5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/a2/4f/f8/a24ff84c-6cba-d971-45c6-43875bf909a5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/a2/4f/f8/a24ff84c-6cba-d971-45c6-43875bf909a5/source/100x100bb.jpg,1.99,1.99,2018-03-08T08:00:00Z,notExplicit,notExplicit,,,,,241213,USA,USD,Pop,,,,,
196,track,song,935727853,1490344640.0,1490344654,Camila Cabello,Romance,First Man,Romance,First Man,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/first-man/1490344640?i=1490344654&uo=4,https://music.apple.com/us/album/first-man/1490344640?i=1490344654&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/fd/d3/d1/fdd3d162-ead6-bc87-1fdd-ad2208f67a2f/mzaf_6480502495508157873.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/100x100bb.jpg,10.99,1.29,2019-12-06T08:00:00Z,cleaned,notExplicit,1.0,1.0,14.0,14.0,228759,USA,USD,Pop,True,,,,
197,track,song,935727853,1490344640.0,1490344652,Camila Cabello,Romance,This Love,Romance,This Love,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/this-love/1490344640?i=1490344652&uo=4,https://music.apple.com/us/album/this-love/1490344640?i=1490344652&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/68/44/8e/68448ee0-d0ef-0ff0-1ba8-559a6993d604/mzaf_17739252404005151724.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/0e/25/b6/0e25b6d1-de6b-0f8f-9ea9-09ba50b7d9a8/source/100x100bb.jpg,10.99,1.29,2019-12-06T08:00:00Z,cleaned,cleaned,1.0,1.0,14.0,12.0,220072,USA,USD,Pop,True,,,Clean,
